"gender","degrees"
"Female",5
"Male",5
"Female",4
"Male",3
"Male",10
"Female",6
"Male",2
"Male",2
"Male",4
"Female",8
"Female",5
"Male",8
"Male",5
"Male",3
"Male",3
"Male",2
"Female",1
"Female",6
"Female",2
"Female",5
"Male",5
"Male",9
"Male",4
"Male",4
"Male",2
"Male",5
"Male",4
"Female",5
"Male",2
"Male",2
"Female",5
"Female",5
"Female",2
"Male",1
"Female",6
"Male",7
"Male",4
"Female",5
"Male",4
"Female",10
"Female",5
"Female",6
"Female",5
"Male",3
"Female",3
"Female",6
"Female",5
"Female",3
"Female",6
"Male",2
"Male",6
"Female",5
"Male",4
"Female",4
"Female",5
"Male",4
"Male",2
"Female",5
"Female",2
"Female",4
"Male",2
"Male",3
"Female",8
"Female",5
"Female",7
"Female",8
"Female",4
"Female",2
"Male",3
"Female",6
"Female",4
"Female",6
"Female",7
"Male",6
"Male",3
"Male",3
"Female",8
"Female",6
"Male",5
"Male",4
"Female",8
"Female",4
"Female",3
"Male",6
"Male",4
"Male",6
"Female",3
"Male",5
"Female",6
"Male",7
"Female",5
"Male",5
"Male",3
"Female",2
"Female",8
"Male",3
"Male",4
"Male",2
"Female",7
"Female",4
